trade_date,stock_id,stock_name,enrichment_status,enrichment_provider,ai_used,source_evidence_count,missing_data_flags,enriched_industry,enriched_industry_source,industry_main,industry_sub,sector_strength_mode,relative_strength_5d,relative_strength_20d,valuation_context,valuation_risk_level,margin_credit_context,margin_risk_level,margin_price_divergence,sector_context,risk_explanation,opportunity_explanation,data_quality_explanation,manual_review_focus,ai_summary,ai_warning,source_evidence_json
2026-06-01,6770,力積電,OK,rule_based,False,10,,半導體業,manual,半導體業,半導體業,industry_relative,0.2698077826746032,0.3397976940614111,PE=50.11，半導體業比較基準中位數約 50.11，約為 1.00 倍；PB=3.90,LOW,"5 日融資變化 4,183，5 日股價報酬 28.70%，5 日法人買賣超 -165,279,739；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,半導體業；相對 同產業 強弱分數 78.0，5 日相對強弱 26.98%，20 日相對強弱 33.98%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲；融資使用偏高；PE 偏高,候選分級 D，僅供排序與人工檢查,資料完整度可供輔助判斷,檢查停損、流動性與事件風險,投資風險標籤：融資連增但股價不漲；融資使用偏高；PE 偏高；候選分級 D，僅供排序與人工檢查。,,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pe_ratio"", ""field_value"": 50.11, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pb_ratio"", ""field_value"": 3.9, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": 4183.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.2869822485207101, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 92.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 78.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""event_risk_level"", ""field_value"": ""MEDIUM"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲；融資使用偏高；PE 偏高；未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,6698,旭暉應材,PARTIAL,rule_based,False,9,估值資料不足,其他電子業,twse,其他電子業,其他電子業,industry_relative,0.1219425599713386,0.2102167307954994,估值資料不足，無法判斷 PE 是否偏高,UNKNOWN,"5 日融資變化 107，5 日股價報酬 13.51%，5 日法人買賣超 86,089；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,其他電子業；相對 同產業 強弱分數 78.0，5 日相對強弱 12.19%，20 日相對強弱 21.02%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退；資料不足另列檢查，不視為投資風險,候選分級 D，僅供排序與人工檢查,資料不足：估值資料不足,確認估值是否合理；補查資料缺口,投資風險標籤：融資連增但股價不漲；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退；資料不足另列檢查，不視為投資風險；候選分級 D，僅供排序與人工檢查。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pb_ratio"", ""field_value"": 2.31, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""dividend_yield"", ""field_value"": 1.33, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": 107.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.1350574712643679, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 60.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 78.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退；未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,8105,凌巨,OK,rule_based,False,9,,光電業,twse,光電業,光電業,industry_relative,0.1390010219535077,0.2741702097785058,PE=585.00，光電業比較基準中位數約 585.00，約為 1.00 倍；PB=0.96,LOW,"5 日融資變化 4,125，5 日股價報酬 16.27%，5 日法人買賣超 2,560,008；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,光電業；相對 同產業 強弱分數 78.0，5 日相對強弱 13.90%，20 日相對強弱 27.42%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲；PE 偏高,候選分級 D，僅供排序與人工檢查,資料完整度可供輔助判斷,檢查停損、流動性與事件風險,投資風險標籤：融資連增但股價不漲；PE 偏高；候選分級 D，僅供排序與人工檢查。,,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pe_ratio"", ""field_value"": 585.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pb_ratio"", ""field_value"": 0.96, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": 4125.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.1626506024096385, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 92.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 78.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲；PE 偏高；未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,4545,銘鈺,PARTIAL,rule_based,False,9,估值資料不足,電子零組件業,twse,電子零組件業,電子零組件業,industry_relative,0.2188789940371749,0.187198325867578,估值資料不足，無法判斷 PE 是否偏高,UNKNOWN,"5 日融資變化 178，5 日股價報酬 26.66%，5 日法人買賣超 94,995；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,電子零組件業；相對 同產業 強弱分數 78.0，5 日相對強弱 21.89%，20 日相對強弱 18.72%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲；流動性偏低；PE 為空或負值；資料不足另列檢查，不視為投資風險,候選分級 D，僅供排序與人工檢查,資料不足：估值資料不足,確認估值是否合理；補查資料缺口,投資風險標籤：融資連增但股價不漲；流動性偏低；PE 為空或負值；資料不足另列檢查，不視為投資風險；候選分級 D，僅供排序與人工檢查。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pb_ratio"", ""field_value"": 1.53, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""dividend_yield"", ""field_value"": 0.34, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": 178.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.2665662650602407, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 78.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲；流動性偏低；PE 為空或負值；未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,6277,宏正,OK,rule_based,False,10,,電腦及週邊設備業,twse,電腦及週邊設備業,電腦及週邊設備業,industry_relative,-0.0249081987778757,-0.0221208037659427,PE=24.00，電腦及週邊設備業比較基準中位數約 24.00，約為 1.00 倍；PB=2.00，殖利率=4.49%,LOW,"5 日融資變化 34，5 日股價報酬 3.85%，5 日法人買賣超 88,108；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,電腦及週邊設備業；相對 同產業 強弱分數 36.0，5 日相對強弱 -2.49%，20 日相對強弱 -2.21%；使用產業分類進行同產業相對比較,投資風險標籤：產業弱勢；融資連增但股價不漲,候選分級 D，僅供排序與人工檢查,資料完整度可供輔助判斷,檢查停損、流動性與事件風險,投資風險標籤：產業弱勢；融資連增但股價不漲；候選分級 D，僅供排序與人工檢查。,,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pe_ratio"", ""field_value"": 24.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pb_ratio"", ""field_value"": 2.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""dividend_yield"", ""field_value"": 4.49, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": 34.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.0384615384615385, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 60.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 36.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""risk_flags"", ""field_value"": ""產業弱勢；融資連增但股價不漲；未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,00946,群益科技高息成長,PARTIAL,rule_based,False,8,估值資料不足,全市場,candidate,全市場,,market_relative_fallback,0.0548466036819161,0.1563628314110866,估值資料不足，無法判斷 PE 是否偏高,UNKNOWN,"5 日融資變化 679，5 日股價報酬 8.65%，5 日法人買賣超 -2,528,871；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,全市場；相對 全市場平均 強弱分數 78.0，5 日相對強弱 5.48%，20 日相對強弱 15.64%；目前缺少正式產業分類，因此只能視為全市場相對強弱，不能直接推論為同產業強勢,投資風險標籤：融資連增但股價不漲；資料不足另列檢查，不視為投資風險,候選分級 D，僅供排序與人工檢查,資料不足：估值資料不足,確認估值是否合理；補查資料缺口,投資風險標籤：融資連增但股價不漲；資料不足另列檢查，不視為投資風險；候選分級 D，僅供排序與人工檢查。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": 679.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.0865248226950354, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 92.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 78.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲；未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_warning"", ""field_value"": ""缺少產業分類，使用全市場相對強弱"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,00757,統一FANG+,PARTIAL,rule_based,False,8,估值資料不足,全市場,candidate,全市場,,market_relative_fallback,0.0331866458517455,0.0405346876234024,估值資料不足，無法判斷 PE 是否偏高,UNKNOWN,"5 日融資變化 26，5 日股價報酬 6.49%，5 日法人買賣超 -1,004,349；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,全市場；相對 全市場平均 強弱分數 68.0，5 日相對強弱 3.32%，20 日相對強弱 4.05%；目前缺少正式產業分類，因此只能視為全市場相對強弱，不能直接推論為同產業強勢,投資風險標籤：融資連增但股價不漲；資料不足另列檢查，不視為投資風險,候選分級 D，僅供排序與人工檢查,資料不足：估值資料不足,確認估值是否合理；補查資料缺口,投資風險標籤：融資連增但股價不漲；資料不足另列檢查，不視為投資風險；候選分級 D，僅供排序與人工檢查。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": 26.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.0648648648648648, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 92.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 68.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲；未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_warning"", ""field_value"": ""缺少產業分類，使用全市場相對強弱"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,6706,惠特,PARTIAL,rule_based,False,8,估值資料不足,光電業,twse,光電業,光電業,industry_relative,0.1824785532486045,0.1693588809148304,估值資料不足，無法判斷 PE 是否偏高,UNKNOWN,"5 日融資變化 333，5 日股價報酬 20.61%，5 日法人買賣超 -952,596；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,光電業；相對 同產業 強弱分數 78.0，5 日相對強弱 18.25%，20 日相對強弱 16.94%；使用產業分類進行同產業相對比較,投資風險標籤：融資連增但股價不漲；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退；資料不足另列檢查，不視為投資風險,候選分級 D，僅供排序與人工檢查,資料不足：估值資料不足,確認估值是否合理；補查資料缺口,投資風險標籤：融資連增但股價不漲；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退；資料不足另列檢查，不視為投資風險；候選分級 D，僅供排序與人工檢查。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""pb_ratio"", ""field_value"": 4.29, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": 333.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.2061281337047353, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 92.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 78.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退；未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,00919,群益台灣精選高息,PARTIAL,rule_based,False,8,估值資料不足,全市場,candidate,全市場,,market_relative_fallback,0.0604222542304191,0.1341171745885591,估值資料不足，無法判斷 PE 是否偏高,UNKNOWN,"5 日融資變化 1,371，5 日股價報酬 9.21%，5 日法人買賣超 -22,339,073；未見明顯融資/價格背離，不代表沒有籌碼風險",LOW,False,全市場；相對 全市場平均 強弱分數 78.0，5 日相對強弱 6.04%，20 日相對強弱 13.41%；目前缺少正式產業分類，因此只能視為全市場相對強弱，不能直接推論為同產業強勢,投資風險標籤：融資連增但股價不漲；資料不足另列檢查，不視為投資風險,候選分級 D，僅供排序與人工檢查,資料不足：估值資料不足,確認估值是否合理；補查資料缺口,投資風險標籤：融資連增但股價不漲；資料不足另列檢查，不視為投資風險；候選分級 D，僅供排序與人工檢查。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""margin_change_5d"", ""field_value"": 1371.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.0921004732435384, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 92.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 78.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""risk_flags"", ""field_value"": ""融資連增但股價不漲；未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_warning"", ""field_value"": ""缺少產業分類，使用全市場相對強弱"", ""confidence"": 0.8, ""warning"": """"}]"
2026-06-01,02001L,富邦蘋果正二N,PARTIAL,rule_based,False,6,估值資料不足；融資融券資料不足,ETN,twse_official_etn_list,ETN,特選大蘋果槓桿 ETN,industry_relative,0.0,0.0,估值資料不足，無法判斷 PE 是否偏高,UNKNOWN,信用交易資料不足，融資籌碼脈絡採中性,UNKNOWN,False,ETN；相對 同產業 強弱分數 50.0，5 日相對強弱 0.00%，20 日相對強弱 0.00%；使用產業分類進行同產業相對比較,投資風險標籤：流動性偏低；資料不足另列檢查，不視為投資風險,候選分級 D，僅供排序與人工檢查,資料不足：估值資料不足、融資融券資料不足,確認估值是否合理；補查資料缺口,投資風險標籤：流動性偏低；資料不足另列檢查，不視為投資風險；候選分級 D，僅供排序與人工檢查。,資料不足時不做強結論；本說明僅供人工確認,"[{""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""candidate_grade"", ""field_value"": ""D"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""decision"", ""field_value"": ""NO_TRADE"", ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""price_return_5d"", ""field_value"": 0.1471058522545572, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""liquidity_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""sector_strength_score"", ""field_value"": 50.0, ""confidence"": 0.8, ""warning"": """"}, {""source_name"": ""candidate"", ""source_type"": ""csv"", ""source_date"": ""2026-06-01"", ""field_name"": ""risk_flags"", ""field_value"": ""流動性偏低；未通過既有風控"", ""confidence"": 0.8, ""warning"": """"}]"
